File Name,Time,min,s
image_0012466.jpg,00:00.0,55,2.106
image_0012467.jpg,00:00.0,55,2.144
image_0012468.jpg,00:00.0,55,2.181
image_0012469.jpg,00:00.0,55,2.218
image_0012470.jpg,00:00.0,55,2.257
image_0012471.jpg,00:00.0,55,2.293
image_0012472.jpg,00:00.0,55,2.329
image_0012473.jpg,00:00.0,55,2.364
image_0012474.jpg,00:00.0,55,2.4
image_0012475.jpg,00:00.0,55,2.438
image_0012476.jpg,00:00.0,55,2.474
image_0012477.jpg,00:00.0,55,2.51
image_0012478.jpg,00:00.0,55,2.544
image_0012479.jpg,00:00.0,55,2.584
image_0012480.jpg,00:00.0,55,2.623
image_0012481.jpg,00:00.0,55,2.658
image_0012482.jpg,00:00.0,55,2.7
image_0012483.jpg,00:00.0,55,2.737
image_0012484.jpg,00:00.0,55,2.772
image_0012485.jpg,00:00.0,55,2.808
image_0012486.jpg,00:00.0,55,2.843
image_0012487.jpg,00:00.0,55,2.88
image_0012488.jpg,00:00.0,55,2.918
image_0012489.jpg,00:00.0,55,2.954
image_0012490.jpg,00:00.0,55,2.989
image_0012491.jpg,00:00.0,55,3.024
image_0012492.jpg,00:00.0,55,3.063
image_0012493.jpg,00:00.0,55,3.1
image_0012494.jpg,00:00.0,55,3.139
image_0012495.jpg,00:00.0,55,3.177
image_0012496.jpg,00:00.0,55,3.215
image_0012497.jpg,00:00.0,55,3.251
image_0012498.jpg,00:00.0,55,3.296
image_0012499.jpg,00:00.0,55,3.332
image_0012500.jpg,00:00.0,55,3.367
image_0012501.jpg,00:00.0,55,3.403
image_0012502.jpg,00:00.0,55,3.441
image_0012503.jpg,00:00.0,55,3.476
image_0012504.jpg,00:00.0,55,3.512
image_0012505.jpg,00:00.0,55,3.549
image_0012506.jpg,00:00.0,55,3.588
image_0012507.jpg,00:00.0,55,3.625
image_0012508.jpg,00:00.0,55,3.66
image_0012509.jpg,00:00.0,55,3.7
image_0012510.jpg,00:00.0,55,3.735
image_0012511.jpg,00:00.0,55,3.771
image_0012512.jpg,00:00.0,55,3.812
image_0012513.jpg,00:00.0,55,3.848
image_0012514.jpg,00:00.0,55,3.889
image_0012515.jpg,00:00.0,55,3.929
image_0012516.jpg,00:00.0,55,3.97
image_0012517.jpg,00:00.0,55,4.009
image_0012518.jpg,00:00.0,55,4.051
image_0012519.jpg,00:00.0,55,4.092
image_0012520.jpg,00:00.0,55,4.13
image_0012521.jpg,00:00.0,55,4.166
image_0012522.jpg,00:00.0,55,4.203
image_0012523.jpg,00:00.0,55,4.247
image_0012524.jpg,00:00.0,55,4.291
image_0012525.jpg,00:00.0,55,4.326
image_0012526.jpg,00:00.0,55,4.363
image_0012527.jpg,00:00.0,55,4.399
image_0012528.jpg,00:00.0,55,4.435
image_0012529.jpg,00:00.0,55,4.476
image_0012530.jpg,00:00.0,55,4.514
image_0012531.jpg,00:00.0,55,4.553
image_0012532.jpg,00:00.0,55,4.589
image_0012533.jpg,00:00.0,55,4.627
image_0012534.jpg,00:00.0,55,4.668
image_0012535.jpg,00:00.0,55,4.704
image_0012536.jpg,00:00.0,55,4.739
image_0012537.jpg,00:00.0,55,4.777
image_0012538.jpg,00:00.0,55,4.818
image_0012539.jpg,00:00.0,55,4.854
image_0012540.jpg,00:00.0,55,4.89
image_0012541.jpg,00:00.0,55,4.927
image_0012542.jpg,00:00.0,55,4.963
image_0012543.jpg,00:00.0,55,4.999
image_0012544.jpg,00:00.0,55,5.036
image_0012545.jpg,00:00.0,55,5.071
image_0012546.jpg,00:00.0,55,5.106
image_0012547.jpg,00:00.0,55,5.144
image_0012548.jpg,00:00.0,55,5.18
image_0012549.jpg,00:00.0,55,5.215
image_0012550.jpg,00:00.0,55,5.254
image_0012551.jpg,00:00.0,55,5.292
image_0012552.jpg,00:00.0,55,5.328
image_0012553.jpg,00:00.0,55,5.363
image_0012554.jpg,00:00.0,55,5.397
image_0012555.jpg,00:00.0,55,5.442
image_0012556.jpg,00:00.0,55,5.479
image_0012557.jpg,00:00.0,55,5.517
image_0012558.jpg,00:00.0,55,5.554
image_0012559.jpg,00:00.0,55,5.596
image_0012560.jpg,00:00.0,55,5.633
image_0012561.jpg,00:00.0,55,5.67
image_0012562.jpg,00:00.0,55,5.707
image_0012563.jpg,00:00.0,55,5.742
image_0012564.jpg,00:00.0,55,5.78
image_0012565.jpg,00:00.0,55,5.816
image_0012566.jpg,00:00.0,55,5.853
image_0012567.jpg,00:00.0,55,5.889
image_0012568.jpg,00:00.0,55,5.924
image_0012569.jpg,00:00.0,55,5.96
image_0012570.jpg,00:00.0,55,5.996
image_0012571.jpg,00:00.0,55,6.032
image_0012572.jpg,00:00.0,55,6.067
image_0012573.jpg,00:00.0,55,6.104
image_0012574.jpg,00:00.0,55,6.14
image_0012575.jpg,00:00.0,55,6.176
image_0012576.jpg,00:00.0,55,6.214
image_0012577.jpg,00:00.0,55,6.251
image_0012578.jpg,00:00.0,55,6.289
image_0012579.jpg,00:00.0,55,6.334
image_0012580.jpg,00:00.0,55,6.371
image_0012581.jpg,00:00.0,55,6.409
image_0012582.jpg,00:00.0,55,6.445
image_0012583.jpg,00:00.0,55,6.48
image_0012584.jpg,00:00.0,55,6.515
image_0012585.jpg,00:00.0,55,6.553
image_0012586.jpg,00:00.0,55,6.591
image_0012587.jpg,00:00.0,55,6.63
image_0012588.jpg,00:00.0,55,6.664
image_0012589.jpg,00:00.0,55,6.701
image_0012590.jpg,00:00.0,55,6.738
image_0012591.jpg,00:00.0,55,6.775
image_0012592.jpg,00:00.0,55,6.811
image_0012593.jpg,00:00.0,55,6.846
image_0012594.jpg,00:00.0,55,6.881
image_0012595.jpg,00:00.0,55,6.917
image_0012596.jpg,00:00.0,55,6.952
image_0012597.jpg,00:00.0,55,6.991
image_0012598.jpg,00:00.0,55,7.031
image_0012599.jpg,00:00.0,55,7.069
image_0012600.jpg,00:00.0,55,7.105
image_0012601.jpg,00:00.0,55,7.142
image_0012602.jpg,00:00.0,55,7.179
image_0012603.jpg,00:00.0,55,7.217
image_0012604.jpg,00:00.0,55,7.252
image_0012605.jpg,00:00.0,55,7.289
image_0012606.jpg,00:00.0,55,7.325
image_0012607.jpg,00:00.0,55,7.363
image_0012608.jpg,00:00.0,55,7.399
image_0012609.jpg,00:00.0,55,7.435
image_0012610.jpg,00:00.0,55,7.479
image_0012611.jpg,00:00.0,55,7.516
image_0012612.jpg,00:00.0,55,7.554
image_0012613.jpg,00:00.0,55,7.594
image_0012614.jpg,00:00.0,55,7.631
image_0012615.jpg,00:00.0,55,7.669
image_0012616.jpg,00:00.0,55,7.706
image_0012617.jpg,00:00.0,55,7.742
image_0012618.jpg,00:00.0,55,7.778
image_0012619.jpg,00:00.0,55,7.813
image_0012620.jpg,00:00.0,55,7.848
image_0012621.jpg,00:00.0,55,7.883
image_0012622.jpg,00:00.0,55,7.921
image_0012623.jpg,00:00.0,55,7.958
image_0012624.jpg,00:00.0,55,7.998
image_0012625.jpg,00:00.0,55,8.035
image_0012626.jpg,00:00.0,55,8.071
image_0012627.jpg,00:00.0,55,8.107
image_0012628.jpg,00:00.0,55,8.142
image_0012629.jpg,00:00.0,55,8.18
image_0012630.jpg,00:00.0,55,8.216
image_0012631.jpg,00:00.0,55,8.254
image_0012632.jpg,00:00.0,55,8.292
image_0012633.jpg,00:00.0,55,8.326
image_0012634.jpg,00:00.0,55,8.366
image_0012635.jpg,00:00.0,55,8.403
image_0012636.jpg,00:00.0,55,8.438
image_0012637.jpg,00:00.0,55,8.477
image_0012638.jpg,00:00.0,55,8.512
image_0012639.jpg,00:00.0,55,8.548
image_0012640.jpg,00:00.0,55,8.585
image_0012641.jpg,00:00.0,55,8.623
image_0012642.jpg,00:00.0,55,8.672
image_0012643.jpg,00:00.0,55,8.722
image_0012644.jpg,00:00.0,55,8.761
image_0012645.jpg,00:00.0,55,8.797
image_0012646.jpg,00:00.0,55,8.833
image_0012647.jpg,00:00.0,55,8.869
image_0012648.jpg,00:00.0,55,8.904
image_0012649.jpg,00:00.0,55,8.939
image_0012650.jpg,00:00.0,55,8.975
image_0012651.jpg,00:00.0,55,9.012
image_0012652.jpg,00:00.0,55,9.046
image_0012653.jpg,00:00.0,55,9.083
image_0012654.jpg,00:00.0,55,9.121
image_0012655.jpg,00:00.0,55,9.16
image_0012656.jpg,00:00.0,55,9.195
image_0012657.jpg,00:00.0,55,9.231
image_0012658.jpg,00:00.0,55,9.266
image_0012659.jpg,00:00.0,55,9.305
image_0012660.jpg,00:00.0,55,9.34
image_0012661.jpg,00:00.0,55,9.376
image_0012662.jpg,00:00.0,55,9.414
image_0012663.jpg,00:00.0,55,9.451
image_0012664.jpg,00:00.0,55,9.488
image_0012665.jpg,00:00.0,55,9.522
image_0012666.jpg,00:00.0,55,9.557
image_0012667.jpg,00:00.0,55,9.595
image_0012668.jpg,00:00.0,55,9.631
image_0012669.jpg,00:00.0,55,9.668
image_0012670.jpg,00:00.0,55,9.706
image_0012671.jpg,00:00.0,55,9.744
image_0012672.jpg,00:00.0,55,9.781
image_0012673.jpg,00:00.0,55,9.816
image_0012674.jpg,00:00.0,55,9.853
image_0012675.jpg,00:00.0,55,9.889
image_0012676.jpg,00:00.0,55,9.928
image_0012677.jpg,00:00.0,55,9.967
image_0012678.jpg,00:00.0,55,10.003
image_0012679.jpg,00:00.0,55,10.039
image_0012680.jpg,00:00.0,55,10.075
image_0012681.jpg,00:00.0,55,10.11
image_0012682.jpg,00:00.0,55,10.146
image_0012683.jpg,00:00.0,55,10.182
image_0012684.jpg,00:00.0,55,10.218
image_0012685.jpg,00:00.0,55,10.255
image_0012686.jpg,00:00.0,55,10.292
image_0012687.jpg,00:00.0,55,10.327
image_0012688.jpg,00:00.0,55,10.361
image_0012689.jpg,00:00.0,55,10.398
image_0012690.jpg,00:00.0,55,10.435
image_0012691.jpg,00:00.0,55,10.471
image_0012692.jpg,00:00.0,55,10.506
image_0012693.jpg,00:00.0,55,10.542
image_0012694.jpg,00:00.0,55,10.579
image_0012695.jpg,00:00.0,55,10.616
image_0012696.jpg,00:00.0,55,10.653
image_0012697.jpg,00:00.0,55,10.691
image_0012698.jpg,00:00.0,55,10.729
image_0012699.jpg,00:00.0,55,10.768
image_0012700.jpg,00:00.0,55,10.806
image_0012701.jpg,00:00.0,55,10.843
image_0012702.jpg,00:00.0,55,10.878
image_0012703.jpg,00:00.0,55,10.92
image_0012704.jpg,00:00.0,55,10.959
image_0012705.jpg,00:00.0,55,10.994
image_0012706.jpg,00:00.0,55,11.029
image_0012707.jpg,00:00.0,55,11.068
image_0012708.jpg,00:00.0,55,11.104
image_0012709.jpg,00:00.0,55,11.143
image_0012710.jpg,00:00.0,55,11.178
image_0012711.jpg,00:00.0,55,11.214
image_0012712.jpg,00:00.0,55,11.252
image_0012713.jpg,00:00.0,55,11.287
image_0012714.jpg,00:00.0,55,11.324
image_0012715.jpg,00:00.0,55,11.358
image_0012716.jpg,00:00.0,55,11.396
image_0012717.jpg,00:00.0,55,11.433
image_0012718.jpg,00:00.0,55,11.468
image_0012719.jpg,00:00.0,55,11.503
image_0012720.jpg,00:00.0,55,11.541
image_0012721.jpg,00:00.0,55,11.577
image_0012722.jpg,00:00.0,55,11.613
image_0012723.jpg,00:00.0,55,11.651
image_0012724.jpg,00:00.0,55,11.708
image_0012725.jpg,00:00.0,55,11.745
image_0012726.jpg,00:00.0,55,11.781
image_0012727.jpg,00:00.0,55,11.816
image_0012728.jpg,00:00.0,55,11.854
image_0012729.jpg,00:00.0,55,11.892
image_0012730.jpg,00:00.0,55,11.931
image_0012731.jpg,00:00.0,55,11.968
image_0012732.jpg,00:00.0,55,12.003
image_0012733.jpg,00:00.0,55,12.04
image_0012734.jpg,00:00.0,55,12.075
image_0012735.jpg,00:00.0,55,12.11
image_0012736.jpg,00:00.0,55,12.155
image_0012737.jpg,00:00.0,55,12.191
image_0012738.jpg,00:00.0,55,12.226
image_0012739.jpg,00:00.0,55,12.262
image_0012740.jpg,00:00.0,55,12.298
image_0012741.jpg,00:00.0,55,12.333
image_0012742.jpg,00:00.0,55,12.368
image_0012743.jpg,00:00.0,55,12.405
image_0012744.jpg,00:00.0,55,12.44
image_0012745.jpg,00:00.0,55,12.477
image_0012746.jpg,00:00.0,55,12.513
image_0012747.jpg,00:00.0,55,12.549
image_0012748.jpg,00:00.0,55,12.586
image_0012749.jpg,00:00.0,55,12.62
image_0012750.jpg,00:00.0,55,12.655
image_0012751.jpg,00:00.0,55,12.694
image_0012752.jpg,00:00.0,55,12.735
image_0012753.jpg,00:00.0,55,12.774
image_0012754.jpg,00:00.0,55,12.811
image_0012755.jpg,00:00.0,55,12.846
image_0012756.jpg,00:00.0,55,12.891
image_0012757.jpg,00:00.0,55,12.926
image_0012758.jpg,00:00.0,55,12.962
image_0012759.jpg,00:00.0,55,12.997
image_0012760.jpg,00:00.0,55,13.032
image_0012761.jpg,00:00.0,55,13.068
image_0012762.jpg,00:00.0,55,13.104
image_0012763.jpg,00:00.0,55,13.14
image_0012764.jpg,00:00.0,55,13.175
image_0012765.jpg,00:00.0,55,13.212
image_0012766.jpg,00:00.0,55,13.25
image_0012767.jpg,00:00.0,55,13.285
image_0012768.jpg,00:00.0,55,13.321
image_0012769.jpg,00:00.0,55,13.356
image_0012770.jpg,00:00.0,55,13.392
image_0012771.jpg,00:00.0,55,13.428
image_0012772.jpg,00:00.0,55,13.463
image_0012773.jpg,00:00.0,55,13.501
image_0012774.jpg,00:00.0,55,13.54
image_0012775.jpg,00:00.0,55,13.577
image_0012776.jpg,00:00.0,55,13.611
image_0012777.jpg,00:00.0,55,13.649
image_0012778.jpg,00:00.0,55,13.687
image_0012779.jpg,00:00.0,55,13.724
image_0012780.jpg,00:00.0,55,13.767
image_0012781.jpg,00:00.0,55,13.803
image_0012782.jpg,00:00.0,55,13.839
image_0012783.jpg,00:00.0,55,13.877
image_0012784.jpg,00:00.0,55,13.915
image_0012785.jpg,00:00.0,55,13.95
image_0012786.jpg,00:00.0,55,13.986
image_0012787.jpg,00:00.0,55,14.024
image_0012788.jpg,00:00.0,55,14.061
image_0012789.jpg,00:00.0,55,14.1
image_0012790.jpg,00:00.0,55,14.137
image_0012791.jpg,00:00.0,55,14.174
image_0012792.jpg,00:00.0,55,14.21
image_0012793.jpg,00:00.0,55,14.248
image_0012794.jpg,00:00.0,55,14.285
image_0012795.jpg,00:00.0,55,14.32
image_0012796.jpg,00:00.0,55,14.356
image_0012797.jpg,00:00.0,55,14.393
image_0012798.jpg,00:00.0,55,14.431
image_0012799.jpg,00:00.0,55,14.467
image_0012800.jpg,00:00.0,55,14.505
image_0012801.jpg,00:00.0,55,14.543
image_0012802.jpg,00:00.0,55,14.58
image_0012803.jpg,00:00.0,55,14.617
image_0012804.jpg,00:00.0,55,14.656
image_0012805.jpg,00:00.0,55,14.693
image_0012806.jpg,00:00.0,55,14.73
image_0012807.jpg,00:00.0,55,14.765
image_0012808.jpg,00:00.0,55,14.801
image_0012809.jpg,00:00.0,55,14.837
image_0012810.jpg,00:00.0,55,14.873
image_0012811.jpg,00:00.0,55,14.909
image_0012812.jpg,00:00.0,55,14.945
image_0012813.jpg,00:00.0,55,14.979
image_0012814.jpg,00:00.0,55,15.015
image_0012815.jpg,00:00.0,55,15.05
image_0012816.jpg,00:00.0,55,15.088
image_0012817.jpg,00:00.0,55,15.127
image_0012818.jpg,00:00.0,55,15.165
image_0012819.jpg,00:00.0,55,15.201
image_0012820.jpg,00:00.0,55,15.238
image_0012821.jpg,00:00.0,55,15.273
image_0012822.jpg,00:00.0,55,15.311
image_0012823.jpg,00:00.0,55,15.347
image_0012824.jpg,00:00.0,55,15.386
image_0012825.jpg,00:00.0,55,15.421
image_0012826.jpg,00:00.0,55,15.457
image_0012827.jpg,00:00.0,55,15.496
image_0012828.jpg,00:00.0,55,15.535
image_0012829.jpg,00:00.0,55,15.575
image_0012830.jpg,00:00.0,55,15.61
image_0012831.jpg,00:00.0,55,15.647
image_0012832.jpg,00:00.0,55,15.683
image_0012833.jpg,00:00.0,55,15.721
image_0012834.jpg,00:00.0,55,15.756
image_0012835.jpg,00:00.0,55,15.792
image_0012836.jpg,00:00.0,55,15.828
image_0012837.jpg,00:00.0,55,15.866
image_0012838.jpg,00:00.0,55,15.903
image_0012839.jpg,00:00.0,55,15.94
image_0012840.jpg,00:00.0,55,15.975
image_0012841.jpg,00:00.0,55,16.015
image_0012842.jpg,00:00.0,55,16.051
image_0012843.jpg,00:00.0,55,16.087
image_0012844.jpg,00:00.0,55,16.123
image_0012845.jpg,00:00.0,55,16.158
image_0012846.jpg,00:00.0,55,16.194
image_0012847.jpg,00:00.0,55,16.23
image_0012848.jpg,00:00.0,55,16.265
image_0012849.jpg,00:00.0,55,16.302
image_0012850.jpg,00:00.0,55,16.34
image_0012851.jpg,00:00.0,55,16.375
image_0012852.jpg,00:00.0,55,16.411
image_0012853.jpg,00:00.0,55,16.448
image_0012854.jpg,00:00.0,55,16.484
image_0012855.jpg,00:00.0,55,16.519
image_0012856.jpg,00:00.0,55,16.555
image_0012857.jpg,00:00.0,55,16.594
image_0012858.jpg,00:00.0,55,16.633
image_0012859.jpg,00:00.0,55,16.669
image_0012860.jpg,00:00.0,55,16.708
image_0012861.jpg,00:00.0,55,16.744
image_0012862.jpg,00:00.0,55,16.782
image_0012863.jpg,00:00.0,55,16.82
image_0012864.jpg,00:00.0,55,16.859
image_0012865.jpg,00:00.0,55,16.904
image_0012866.jpg,00:00.0,55,16.946
image_0012867.jpg,00:00.0,55,16.982
image_0012868.jpg,00:00.0,55,17.021
image_0012869.jpg,00:00.0,55,17.055
image_0012870.jpg,00:00.0,55,17.09
image_0012871.jpg,00:00.0,55,17.126
image_0012872.jpg,00:00.0,55,17.163
image_0012873.jpg,00:00.0,55,17.201
image_0012874.jpg,00:00.0,55,17.244
image_0012875.jpg,00:00.0,55,17.279
image_0012876.jpg,00:00.0,55,17.317
image_0012877.jpg,00:00.0,55,17.356
image_0012878.jpg,00:00.0,55,17.392
image_0012879.jpg,00:00.0,55,17.428
image_0012880.jpg,00:00.0,55,17.463
image_0012881.jpg,00:00.0,55,17.499
image_0012882.jpg,00:00.0,55,17.533
image_0012883.jpg,00:00.0,55,17.569
image_0012884.jpg,00:00.0,55,17.608
image_0012885.jpg,00:00.0,55,17.648
image_0012886.jpg,00:00.0,55,17.684
image_0012887.jpg,00:00.0,55,17.722
image_0012888.jpg,00:00.0,55,17.76
image_0012889.jpg,00:00.0,55,17.801
image_0012890.jpg,00:00.0,55,17.836
image_0012891.jpg,00:00.0,55,17.873
image_0012892.jpg,00:00.0,55,17.916
image_0012893.jpg,00:00.0,55,17.957
image_0012894.jpg,00:00.0,55,17.992
image_0012895.jpg,00:00.0,55,18.028
image_0012896.jpg,00:00.0,55,18.063
image_0012897.jpg,00:00.0,55,18.097
image_0012898.jpg,00:00.0,55,18.132
image_0012899.jpg,00:00.0,55,18.17
image_0012900.jpg,00:00.0,55,18.207
image_0012901.jpg,00:00.0,55,18.242
image_0012902.jpg,00:00.0,55,18.277
image_0012903.jpg,00:00.0,55,18.315
image_0012904.jpg,00:00.0,55,18.35
image_0012905.jpg,00:00.0,55,18.386
image_0012906.jpg,00:00.0,55,18.421
image_0012907.jpg,00:00.0,55,18.455
image_0012908.jpg,00:00.0,55,18.492
image_0012909.jpg,00:00.0,55,18.526
image_0012910.jpg,00:00.0,55,18.561
image_0012911.jpg,00:00.0,55,18.596
image_0012912.jpg,00:00.0,55,18.637
image_0012913.jpg,00:00.0,55,18.674
image_0012914.jpg,00:00.0,55,18.709
image_0012915.jpg,00:00.0,55,18.747
image_0012916.jpg,00:00.0,55,18.784
image_0012917.jpg,00:00.0,55,18.827
image_0012918.jpg,00:00.0,55,18.862
image_0012919.jpg,00:00.0,55,18.899
image_0012920.jpg,00:00.0,55,18.936
image_0012921.jpg,00:00.0,55,18.973
image_0012922.jpg,00:00.0,55,19.009
image_0012923.jpg,00:00.0,55,19.046
image_0012924.jpg,00:00.0,55,19.083
image_0012925.jpg,00:00.0,55,19.12
image_0012926.jpg,00:00.0,55,19.156
image_0012927.jpg,00:00.0,55,19.192
image_0012928.jpg,00:00.0,55,19.228
image_0012929.jpg,00:00.0,55,19.263
image_0012930.jpg,00:00.0,55,19.298
image_0012931.jpg,00:00.0,55,19.334
image_0012932.jpg,00:00.0,55,19.373
image_0012933.jpg,00:00.0,55,19.41
image_0012934.jpg,00:00.0,55,19.451
image_0012935.jpg,00:00.0,55,19.486
image_0012936.jpg,00:00.0,55,19.523
image_0012937.jpg,00:00.0,55,19.559
image_0012938.jpg,00:00.0,55,19.596
image_0012939.jpg,00:00.0,55,19.632
image_0012940.jpg,00:00.0,55,19.668
image_0012941.jpg,00:00.0,55,19.704
image_0012942.jpg,00:00.0,55,19.74
image_0012943.jpg,00:00.0,55,19.776
image_0012944.jpg,00:00.0,55,19.811
image_0012945.jpg,00:00.0,55,19.848
image_0012946.jpg,00:00.0,55,19.885
image_0012947.jpg,00:00.0,55,19.92
image_0012948.jpg,00:00.0,55,19.955
image_0012949.jpg,00:00.0,55,19.991
image_0012950.jpg,00:00.0,55,20.028
image_0012951.jpg,00:00.0,55,20.067
image_0012952.jpg,00:00.0,55,20.101
image_0012953.jpg,00:00.0,55,20.138
image_0012954.jpg,00:00.0,55,20.174
image_0012955.jpg,00:00.0,55,20.209
image_0012956.jpg,00:00.0,55,20.245
image_0012957.jpg,00:00.0,55,20.282
image_0012958.jpg,00:00.0,55,20.319
image_0012959.jpg,00:00.0,55,20.354
image_0012960.jpg,00:00.0,55,20.391
image_0012961.jpg,00:00.0,55,20.426
image_0012962.jpg,00:00.0,55,20.462
image_0012963.jpg,00:00.0,55,20.502
image_0012964.jpg,00:00.0,55,20.539
image_0012965.jpg,00:00.0,55,20.576
image_0012966.jpg,00:00.0,55,20.611
image_0012967.jpg,00:00.0,55,20.648
image_0012968.jpg,00:00.0,55,20.684
image_0012969.jpg,00:00.0,55,20.719
image_0012970.jpg,00:00.0,55,20.754
image_0012971.jpg,00:00.0,55,20.789
image_0012972.jpg,00:00.0,55,20.825
image_0012973.jpg,00:00.0,55,20.862
image_0012974.jpg,00:00.0,55,20.901
image_0012975.jpg,00:00.0,55,20.938
image_0012976.jpg,00:00.0,55,20.973
image_0012977.jpg,00:00.0,55,21.008
image_0012978.jpg,00:00.0,55,21.045
image_0012979.jpg,00:00.0,55,21.082
image_0012980.jpg,00:00.0,55,21.119
image_0012981.jpg,00:00.0,55,21.157
image_0012982.jpg,00:00.0,55,21.194
image_0012983.jpg,00:00.0,55,21.231
image_0012984.jpg,00:00.0,55,21.268
image_0012985.jpg,00:00.0,55,21.304
image_0012986.jpg,00:00.0,55,21.339
image_0012987.jpg,00:00.0,55,21.376
image_0012988.jpg,00:00.0,55,21.411
image_0012989.jpg,00:00.0,55,21.448
image_0012990.jpg,00:00.0,55,21.482
image_0012991.jpg,00:00.0,55,21.517
image_0012992.jpg,00:00.0,55,21.553
image_0012993.jpg,00:00.0,55,21.59
image_0012994.jpg,00:00.0,55,21.628
image_0012995.jpg,00:00.0,55,21.664
image_0012996.jpg,00:00.0,55,21.7
image_0012997.jpg,00:00.0,55,21.738
image_0012998.jpg,00:00.0,55,21.772
image_0012999.jpg,00:00.0,55,21.808
image_0013000.jpg,00:00.0,55,21.849
image_0013001.jpg,00:00.0,55,21.889
image_0013002.jpg,00:00.0,55,21.927
image_0013003.jpg,00:00.0,55,21.966
image_0013004.jpg,00:00.0,55,22.004
image_0013005.jpg,00:00.0,55,22.04
image_0013006.jpg,00:00.0,55,22.077
image_0013007.jpg,00:00.0,55,22.121
image_0013008.jpg,00:00.0,55,22.161
image_0013009.jpg,00:00.0,55,22.204
image_0013010.jpg,00:00.0,55,22.242
image_0013011.jpg,00:00.0,55,22.278
image_0013012.jpg,00:00.0,55,22.316
image_0013013.jpg,00:00.0,55,22.353
image_0013014.jpg,00:00.0,55,22.392
image_0013015.jpg,00:00.0,55,22.427
image_0013016.jpg,00:00.0,55,22.467
image_0013017.jpg,00:00.0,55,22.505
image_0013018.jpg,00:00.0,55,22.543
image_0013019.jpg,00:00.0,55,22.582
image_0013020.jpg,00:00.0,55,22.619
image_0013021.jpg,00:00.0,55,22.655
image_0013022.jpg,00:00.0,55,22.692
image_0013023.jpg,00:00.0,55,22.727
image_0013024.jpg,00:00.0,55,22.763
image_0013025.jpg,00:00.0,55,22.8
image_0013026.jpg,00:00.0,55,22.838
image_0013027.jpg,00:00.0,55,22.873
image_0013028.jpg,00:00.0,55,22.909
image_0013029.jpg,00:00.0,55,22.949
image_0013030.jpg,00:00.0,55,22.984
image_0013031.jpg,00:00.0,55,23.02
image_0013032.jpg,00:00.0,55,23.055
image_0013033.jpg,00:00.0,55,23.09
image_0013034.jpg,00:00.0,55,23.127
image_0013035.jpg,00:00.0,55,23.163
image_0013036.jpg,00:00.0,55,23.198
image_0013037.jpg,00:00.0,55,23.233
image_0013038.jpg,00:00.0,55,23.272
image_0013039.jpg,00:00.0,55,23.313
image_0013040.jpg,00:00.0,55,23.356
image_0013041.jpg,00:00.0,55,23.39
image_0013042.jpg,00:00.0,55,23.426
image_0013043.jpg,00:00.0,55,23.468
image_0013044.jpg,00:00.0,55,23.504
image_0013045.jpg,00:00.0,55,23.541
image_0013046.jpg,00:00.0,55,23.58
image_0013047.jpg,00:00.0,55,23.624
image_0013048.jpg,00:00.0,55,23.66
image_0013049.jpg,00:00.0,55,23.695
image_0013050.jpg,00:00.0,55,23.733
image_0013051.jpg,00:00.0,55,23.773
image_0013052.jpg,00:00.0,55,23.81
image_0013053.jpg,00:00.0,55,23.848
image_0013054.jpg,00:00.0,55,23.889
image_0013055.jpg,00:00.0,55,23.931
image_0013056.jpg,00:00.0,55,23.969
image_0013057.jpg,00:00.0,55,24.005
image_0013058.jpg,00:00.0,55,24.04
image_0013059.jpg,00:00.0,55,24.075
image_0013060.jpg,00:00.0,55,24.111
image_0013061.jpg,00:00.0,55,24.149
image_0013062.jpg,00:00.0,55,24.186
image_0013063.jpg,00:00.0,55,24.226
image_0013064.jpg,00:00.0,55,24.265
image_0013065.jpg,00:00.0,55,24.301
image_0013066.jpg,00:00.0,55,24.337
image_0013067.jpg,00:00.0,55,24.376
image_0013068.jpg,00:00.0,55,24.412
image_0013069.jpg,00:00.0,55,24.453
image_0013070.jpg,00:00.0,55,24.489
image_0013071.jpg,00:00.0,55,24.524
image_0013072.jpg,00:00.0,55,24.562
image_0013073.jpg,00:00.0,55,24.599
image_0013074.jpg,00:00.0,55,24.634
image_0013075.jpg,00:00.0,55,24.673
image_0013076.jpg,00:00.0,55,24.708
image_0013077.jpg,00:00.0,55,24.744
image_0013078.jpg,00:00.0,55,24.781
image_0013079.jpg,00:00.0,55,24.817
image_0013080.jpg,00:00.0,55,24.852
image_0013081.jpg,00:00.0,55,24.888
image_0013082.jpg,00:00.0,55,24.924
image_0013083.jpg,00:00.0,55,24.96
image_0013084.jpg,00:00.0,55,24.998
image_0013085.jpg,00:00.0,55,25.037
image_0013086.jpg,00:00.0,55,25.074
image_0013087.jpg,00:00.0,55,25.109
image_0013088.jpg,00:00.0,55,25.145
image_0013089.jpg,00:00.0,55,25.18
image_0013090.jpg,00:00.0,55,25.217
image_0013091.jpg,00:00.0,55,25.252
image_0013092.jpg,00:00.0,55,25.287
image_0013093.jpg,00:00.0,55,25.328
image_0013094.jpg,00:00.0,55,25.363
image_0013095.jpg,00:00.0,55,25.402
image_0013096.jpg,00:00.0,55,25.437
image_0013097.jpg,00:00.0,55,25.472
image_0013098.jpg,00:00.0,55,25.509
image_0013099.jpg,00:00.0,55,25.546
image_0013100.jpg,00:00.0,55,25.582
